"Iteration"	"speciation"	"extinction"
1875	0.486890331345173	0.429191849510693
1876	0.486890331345173	0.429191849510693
1877	0.486890331345173	0.429191849510693
1878	0.542227131336428	0.479908407644294
1879	0.529097729589502	0.468287981587487
1880	0.476548706337252	0.417342238474274
1881	0.49613841181622	0.436931943953242
1882	0.468053252961374	0.412198315670437
1883	0.528878083083092	0.475872460595001
1884	0.528878083083092	0.475872460595001
1885	0.528878083083092	0.475872460595001
1886	0.639564863015202	0.586559240527111
1887	0.532596322612754	0.488455999640875
1888	0.470450993761488	0.426310670789609
1889	0.487278621339226	0.441559436964178
1890	0.500050423794103	0.45640037139997
1891	0.500050423794103	0.45640037139997
1892	0.46336114046574	0.419711088071606
1893	0.57897584269368	0.53498459083405
1894	0.57897584269368	0.53498459083405
1895	0.490919576774439	0.446928324914809
1896	0.490919576774439	0.446928324914809
1897	0.490919576774439	0.446928324914809
1898	0.52030367745931	0.47631242559968
1899	0.550208900099844	0.503689186039981
1900	0.550208900099844	0.503689186039981
1901	0.550208900099844	0.503689186039981
1902	0.494067233046803	0.447547518986941
1903	0.569926063842751	0.516263736629248
1904	0.492284426161608	0.448850952600849
1905	0.492284426161608	0.448850952600849
1906	0.507229379263644	0.462236915658095
1907	0.507229379263644	0.462236915658095
1908	0.483565023048867	0.432626681137688
1909	0.45403357892581	0.395062858470754
1910	0.450203763883943	0.391233043428888
1911	0.479604373208101	0.416782562973817
1912	0.49059906943341	0.415903867448903
1913	0.535924820356005	0.461229618371499
1914	0.476667780715258	0.409799445020995
1915	0.578449544666424	0.511581208972161
1916	0.519668159595474	0.459594908149682
1917	0.511977031917907	0.452792869092122
1918	0.585673538664571	0.522781590165545
1919	0.533423391004051	0.470531442505025
1920	0.533423391004051	0.470531442505025
1921	0.515807872389432	0.454992837479458
1922	0.515807872389432	0.454992837479458
1923	0.57927456812727	0.518459533217296
1924	0.57927456812727	0.518459533217296
1925	0.54467854011641	0.483863505206436
1926	0.54467854011641	0.483863505206436
1927	0.517382315117063	0.459614987715248
1928	0.478134620705862	0.428197627816754
1929	0.556741547688202	0.506804554799094
1930	0.497234333924586	0.452634846962427
1931	0.497234333924586	0.452634846962427
1932	0.48322299559267	0.438623508630511
1933	0.48322299559267	0.438623508630511
1934	0.494939730235465	0.437385815552029
1935	0.500088988332642	0.442535073649206
1936	0.510817553008313	0.45202891628455
1937	0.510817553008313	0.45202891628455
1938	0.509300842924353	0.449984809977518
1939	0.509300842924353	0.449984809977518
1940	0.509300842924353	0.449984809977518
1941	0.514169368983778	0.450321293845162
1942	0.498387998128095	0.43453992298948
1943	0.535866153252345	0.467216782590127
1944	0.551481011230072	0.491293107700674
1945	0.551481011230072	0.491293107700674
1946	0.551481011230072	0.491293107700674
1947	0.523067062579615	0.462879159050217
1948	0.479836403376559	0.424622934163086
1949	0.479836403376559	0.424622934163086
1950	0.443144489217352	0.387931020003879
1951	0.41900458919382	0.3639706566621
1952	0.472732721436402	0.417698788904682
1953	0.472732721436402	0.417698788904682
1954	0.471570052452405	0.416671473881857
1955	0.471570052452405	0.416671473881857
1956	0.573675510773794	0.511929536751671
1957	0.528066732319506	0.471229732790334
1958	0.496895956472338	0.439439203524273
1959	0.496895956472338	0.439439203524273
1960	0.496498508449379	0.439041755501313
1961	0.542100108532122	0.484643355584056
1962	0.542100108532122	0.484643355584056
1963	0.559410680023993	0.500119193575705
1964	0.483802304430625	0.425615527540578
1965	0.555600792571388	0.497414015681341
1966	0.535303971302998	0.47711719441295
1967	0.535303971302998	0.47711719441295
1968	0.535303971302998	0.47711719441295
1969	0.535303971302998	0.47711719441295
1970	0.535303971302998	0.47711719441295
1971	0.535303971302998	0.47711719441295
1972	0.519252862830875	0.461066085940828
1973	0.545338178322038	0.482306678021348
1974	0.48510041764975	0.421577210126027
1975	0.48510041764975	0.421577210126027
1976	0.552845325819406	0.480451019232965
1977	0.515742788540671	0.441898109864748
1978	0.515742788540671	0.441898109864748
1979	0.515742788540671	0.441898109864748
1980	0.447352253692411	0.373507575016488
1981	0.453098808778825	0.378305543144085
1982	0.548036598120545	0.457571900207826
1983	0.552004915611618	0.461540217698899
1984	0.551631502276619	0.45750837392981
1985	0.537802362253101	0.449766105210576
1986	0.57744527098653	0.490825440934367
1987	0.44435773882568	0.382721356338302
1988	0.463576330484048	0.40193994799667
1989	0.55243832649254	0.489759562268509
1990	0.537294232365622	0.476333692710104
1991	0.529194991750076	0.469528948926505
1992	0.488345139452063	0.428679096628492
1993	0.488345139452063	0.428679096628492
1994	0.456210445678863	0.396544402855292
1995	0.505590319367277	0.439466069183436
1996	0.536891914785959	0.473724515690011
1997	0.536891914785959	0.473724515690011
1998	0.536891914785959	0.473724515690011
1999	0.536891914785959	0.473724515690011
2000	0.549419132722405	0.486251733626457
2001	0.519335537685463	0.465320286989758
2002	0.519335537685463	0.465320286989758
2003	0.519335537685463	0.465320286989758
2004	0.519335537685463	0.465320286989758
2005	0.455629555116827	0.408240260801071
2006	0.478095823724915	0.428369849087856
2007	0.486219868171194	0.436493893534135
2008	0.510408103115627	0.462798988236524
2009	0.557979106562602	0.510369991683499
2010	0.489243549333932	0.441634434454829
2011	0.468879207658246	0.423251781211407
2012	0.496390616549048	0.44070304232294
2013	0.503493627472453	0.447009202067376
2014	0.475238550273719	0.42192392030053
2015	0.559875114042911	0.502188636657394
2016	0.456993111277328	0.400645576149373
2017	0.48209043103608	0.425742895908126
2018	0.48209043103608	0.425742895908126
2019	0.502968427160704	0.444180636959639
2020	0.502968427160704	0.444180636959639
2021	0.502968427160704	0.444180636959639
2022	0.49664326402705	0.438594769462071
2023	0.49664326402705	0.438594769462071
2024	0.493188841277414	0.437362154514455
2025	0.509365551309995	0.450206055305273
2026	0.509365551309995	0.450206055305273
2027	0.509365551309995	0.450206055305273
2028	0.509365551309995	0.450206055305273
2029	0.485461393633084	0.429078210076165
2030	0.515424987259351	0.455561727178094
2031	0.515424987259351	0.455561727178094
2032	0.525957758334166	0.466094498252909
2033	0.552474747756149	0.486586894782476
2034	0.552474747756149	0.486586894782476
2035	0.552474747756149	0.486586894782476
2036	0.549985974790028	0.484098121816355
2037	0.500802201017993	0.43491434804432
2038	0.528592840130403	0.459048722187924
2039	0.528592840130403	0.459048722187924
2040	0.584516592392107	0.514972474449629
2041	0.521631822502146	0.459569555222137
2042	0.52814188895959	0.46530507253004
2043	0.519540181260455	0.461694021622956
2044	0.519540181260455	0.461694021622956
2045	0.532673896275548	0.474827736638049
2046	0.531608932800054	0.473878423746603
2047	0.542994642217074	0.485264133163623
2048	0.542994642217074	0.485264133163623
2049	0.518135643535271	0.463103497025807
2050	0.605474239290546	0.550442092781082
2051	0.53638331936498	0.487865282567413
2052	0.553015264050056	0.502992800706934
2053	0.553015264050056	0.502992800706934
2054	0.48920975711719	0.439187293774068
2055	0.48920975711719	0.439187293774068
2056	0.48920975711719	0.439187293774068
2057	0.563198524304793	0.505610593714545
2058	0.500182313094473	0.449037888729175
2059	0.51159292352103	0.459281746380503
2060	0.661475215015108	0.606483369477634
2061	0.661475215015108	0.606483369477634
2062	0.61279823026958	0.561853153478075
2063	0.61279823026958	0.561853153478075
2064	0.61279823026958	0.561853153478075
2065	0.541490492699484	0.490545415907979
2066	0.541490492699484	0.490545415907979
2067	0.541490492699484	0.490545415907979
2068	0.515239427761271	0.464294350969766
2069	0.512253704115456	0.46160384525996
2070	0.512253704115456	0.46160384525996
2071	0.538065002528588	0.490074655990816
2072	0.533520587248581	0.485935559887998
2073	0.562635040204113	0.512453276984429
2074	0.521935658919091	0.475383898399011
2075	0.55319206368211	0.503852525311671
2076	0.55319206368211	0.503852525311671
2077	0.574100962635923	0.528205178749507
2078	0.538738445944642	0.495669674255334
2079	0.538738445944642	0.495669674255334
2080	0.504264333621078	0.463951551752121
2081	0.547593215340685	0.503816560179629
2082	0.495653390086795	0.451876734925739
2083	0.548563890544795	0.50407326229151
2084	0.501554889428551	0.455927189524966
2085	0.501554889428551	0.455927189524966
2086	0.579207958548449	0.526515965166573
2087	0.58384551350787	0.531153520125994
2088	0.490600627044531	0.437908633662655
2089	0.536102248643801	0.483410255261925
2090	0.536102248643801	0.483410255261925
2091	0.51627842963553	0.463586436253654
2092	0.578291527344036	0.528815982922203
2093	0.459899951613234	0.410424407191401
2094	0.579262482119165	0.515811898323804
2095	0.570815205088213	0.507364621292852
2096	0.570815205088213	0.507364621292852
2097	0.570815205088213	0.507364621292852
2098	0.570815205088213	0.507364621292852
2099	0.468802360924348	0.4166913042809
2100	0.468802360924348	0.4166913042809
2101	0.483796090613112	0.430018363401778
2102	0.569570758982478	0.515793031771145
2103	0.544969677011955	0.491191949800622
2104	0.544969677011955	0.491191949800622
2105	0.525402531888915	0.471624804677582
2106	0.501608808114419	0.447831080903085
2107	0.4275745154391	0.368437506668258
2108	0.561109391417643	0.483503430810776
2109	0.554995965530068	0.4773900049232
2110	0.541494689656991	0.474710273475133
2111	0.510453330951743	0.443668914769885
2112	0.499721127849176	0.436168573473226
2113	0.535985473534581	0.467820963264351
2114	0.465909838270405	0.401066720994433
2115	0.558290265778165	0.48467143681937
2116	0.604381612304913	0.533061027696171
2117	0.604381612304913	0.533061027696171
2118	0.604381612304913	0.533061027696171
2119	0.595995201914915	0.543041269274069
2120	0.525996909489022	0.473042976848176
2121	0.47679473905054	0.428794159503943
2122	0.511288230221804	0.459815071321451
2123	0.511288230221804	0.459815071321451
2124	0.508196269659372	0.457362167694012
2125	0.626918034542118	0.565258192671026
2126	0.626918034542118	0.565258192671026
2127	0.439349830173373	0.380997532424448
2128	0.44530069603528	0.386158033358933
2129	0.520554158741783	0.459187207044479
2130	0.505427077526471	0.444060125829168
2131	0.53817265427299	0.476805702575686
2132	0.50897372402418	0.447606772326876
2133	0.50897372402418	0.447606772326876
2134	0.531474206415239	0.467394372007329
2135	0.447913184648162	0.379445804929153
2136	0.447913184648162	0.379445804929153
2137	0.447913184648162	0.379445804929153
2138	0.473726993557332	0.405259613838323
2139	0.473189437789339	0.400357136577027
2140	0.50011552130099	0.423138815188285
2141	0.494028946900968	0.417052240788263
2142	0.489042138026607	0.412842447357167
2143	0.489042138026607	0.412842447357167
2144	0.520316648109598	0.444611718641195
2145	0.520316648109598	0.444611718641195
2146	0.528335158657697	0.452630229189294
2147	0.48907879117161	0.419318229826874
2148	0.48907879117161	0.419318229826874
2149	0.48907879117161	0.419318229826874
2150	0.48907879117161	0.419318229826874
2151	0.495021883774804	0.425261322430068
2152	0.548170428769298	0.478409867424562
2153	0.494150756725462	0.426714930052606
2154	0.462027052923316	0.394591226250459
2155	0.464069458382647	0.39663363170979
2156	0.499995162063637	0.43255933539078
2157	0.463953712263618	0.396517885590762
2158	0.463953712263618	0.396517885590762
2159	0.484863820735118	0.41101290100236
2160	0.484863820735118	0.41101290100236
2161	0.518506146633941	0.444655226901182
2162	0.497892208595397	0.424041288862638
2163	0.497892208595397	0.424041288862638
2164	0.496464825821876	0.422613906089117
2165	0.498486938945349	0.42463601921259
2166	0.573995489734661	0.500144570001902
2167	0.491237228029126	0.420695143418279
2168	0.491237228029126	0.420695143418279
2169	0.479823747713481	0.409281663102634
2170	0.525162785203588	0.446016188362579
2171	0.51634288198862	0.432841696931589
2172	0.485254625943472	0.407190572361711
2173	0.49888332334936	0.420819269767599
2174	0.505427856333009	0.427363802751248
2175	0.521461449856277	0.443397396274517
2176	0.491478796295807	0.420427748514479
2177	0.491478796295807	0.420427748514479
2178	0.575387055273447	0.497263868403546
2179	0.538733499462734	0.465586949734393
2180	0.491505672097193	0.418359122368852
2181	0.501096022330805	0.427949472602464
2182	0.496597547529299	0.423450997800958
2183	0.485504685192592	0.412358135464251
2184	0.432104724481365	0.367003458353337
2185	0.541085943624983	0.466505607245037
2186	0.541085943624983	0.466505607245037
2187	0.443623868975677	0.382477173586173
2188	0.525997573865154	0.453496936108636
2189	0.545109053561974	0.47357595398728
2190	0.484840191091866	0.413307091517172
2191	0.510705913912791	0.439172814338097
2192	0.503446648064296	0.431913548489601
2193	0.537771891005293	0.466238791430598
2194	0.524963343673576	0.455134005688157
2195	0.524963343673576	0.455134005688157
2196	0.541555508012234	0.469519120971912
2197	0.479588187057942	0.410552660607472
2198	0.479588187057942	0.410552660607472
2199	0.479588187057942	0.410552660607472
2200	0.52209442865627	0.4530589022058
2201	0.494760356150431	0.425724829699961
2202	0.553583904311216	0.484548377860746
2203	0.553583904311216	0.484548377860746
2204	0.523960081833314	0.460817640945763
2205	0.528899051562595	0.463360743813902
2206	0.562801394013363	0.493062091488113
2207	0.562801394013363	0.493062091488113
2208	0.499298864742557	0.437428451930523
2209	0.499298864742557	0.437428451930523
2210	0.484933552956126	0.423063140144092
2211	0.484933552956126	0.423063140144092
2212	0.491466924380856	0.428314171347087
2213	0.491466924380856	0.428314171347087
2214	0.584070702015152	0.509018504260254
2215	0.453550173378804	0.384539898749623
2216	0.453550173378804	0.384539898749623
2217	0.453550173378804	0.384539898749623
2218	0.453550173378804	0.384539898749623
2219	0.489385982320641	0.419891940401957
2220	0.468167973719209	0.393492426350864
2221	0.468167973719209	0.393492426350864
2222	0.546830044308818	0.468909172732501
2223	0.569241439720494	0.491320568144176
2224	0.569241439720494	0.491320568144176
2225	0.569241439720494	0.491320568144176
2226	0.507799191011685	0.442723160840511
2227	0.498763155745283	0.434845121321312
2228	0.474607240577081	0.415530292902924
2229	0.468931138187442	0.409854190513285
2230	0.546487905107367	0.483183215324549
2231	0.539704244449086	0.476399554666269
2232	0.539704244449086	0.476399554666269
2233	0.552187092099519	0.487418224841271
2234	0.552187092099519	0.487418224841271
2235	0.514048861636592	0.456146102964759
2236	0.500832791237191	0.442930032565358
2237	0.553209771409362	0.495307012737528
2238	0.553209771409362	0.495307012737528
2239	0.561495694402108	0.502725673754405
2240	0.561495694402108	0.502725673754405
2241	0.58566051238224	0.524147702476856
2242	0.531829644191757	0.475970771835576
2243	0.531829644191757	0.475970771835576
2244	0.503436311397774	0.447912300782617
2245	0.527828836901676	0.47230482628652
2246	0.497285511049746	0.444657789845153
2247	0.553800192885693	0.486900755328639
2248	0.525085981272288	0.458186543715235
2249	0.484472300025004	0.414352111812124
2250	0.478270279303879	0.408150091090999
2251	0.500833278309423	0.431521337180255
2252	0.53839288946435	0.469080948335182
2253	0.53839288946435	0.469080948335182
2254	0.593057521010065	0.524139698931613
2255	0.525864254344047	0.462660048865599
2256	0.560408367644953	0.493052267039378
2257	0.560408367644953	0.493052267039378
2258	0.567128076683073	0.499771976077498
2259	0.608539087587826	0.541182986982251
2260	0.534491701187333	0.467135600581758
2261	0.469899916068516	0.402543815462941
2262	0.414268232724863	0.351740553296261
2263	0.539411521224715	0.466356593002532
2264	0.539411521224715	0.466356593002532
2265	0.588796521329332	0.515741593107149
2266	0.548577717063016	0.480512936969128
2267	0.505319198180307	0.437254418086419
2268	0.463243368276602	0.392342860458189
2269	0.564164424370463	0.477817707028867
2270	0.523840753362163	0.439100007973189
2271	0.491055316922158	0.395294685928698
2272	0.474695108765687	0.384899663153637
2273	0.569486792314902	0.479691346702852
2274	0.519350457735963	0.440713090042212
2275	0.502426073463975	0.426351308747004
2276	0.610936636990125	0.524017090927625
2277	0.479516371760176	0.403989125286247
2278	0.510854565186073	0.435327318712144
2279	0.511696128040057	0.436168881566128
2280	0.511696128040057	0.436168881566128
2281	0.458788951416113	0.391926094352269
2282	0.572417682308949	0.505554825245105
2283	0.559100565988626	0.492237708924782
2284	0.494683202582322	0.437655954611893
2285	0.555298375158969	0.491283389462144
2286	0.486516090663087	0.418877973111103
2287	0.467154163254983	0.399516045702999
2288	0.463955915208604	0.400514568945747
2289	0.463955915208604	0.400514568945747
2290	0.534061351169875	0.46936403574534
2291	0.489978910038476	0.430621834255538
2292	0.590483220149783	0.531126144366844
2293	0.557397380851368	0.501366189028485
2294	0.557397380851368	0.501366189028485
2295	0.557397380851368	0.501366189028485
2296	0.5686206090884	0.512589417265517
2297	0.535330226170627	0.480453967631229
2298	0.535330226170627	0.480453967631229
2299	0.535330226170627	0.480453967631229
2300	0.55685116955436	0.507450125227409
2301	0.55685116955436	0.507450125227409
2302	0.546300779799732	0.497835713163825
2303	0.55120729068328	0.502523175601754
2304	0.50185534433572	0.454964515677494
2305	0.534747829323261	0.485944786231719
2306	0.534747829323261	0.485944786231719
2307	0.50916449078673	0.460361447695187
2308	0.572278248252137	0.516105013812201
2309	0.572278248252137	0.516105013812201
2310	0.495735458180498	0.445931823722202
2311	0.51235560526468	0.460882242090463
2312	0.479921376764951	0.428448013590734
2313	0.505695069356701	0.451457381225637
2314	0.505695069356701	0.451457381225637
2315	0.589617134317004	0.53537944618594
2316	0.589617134317004	0.53537944618594
2317	0.522965743914543	0.477949786123177
2318	0.525971141878563	0.480955184087197
2319	0.605028148444006	0.553245988883563
2320	0.615239918754891	0.564729293082108
2321	0.589602078859041	0.541196296020024
2322	0.589602078859041	0.541196296020024
2323	0.46754984510363	0.419144062264613
2324	0.564858801124305	0.513540748104678
2325	0.564858801124305	0.513540748104678
2326	0.593443777183414	0.539528747159894
2327	0.504313461674168	0.450398431650649
2328	0.504313461674168	0.450398431650649
2329	0.543334732480797	0.490179248398611
2330	0.567434790536876	0.511921551325488
2331	0.567434790536876	0.511921551325488
2332	0.515867696139829	0.460354456928442
2333	0.515867696139829	0.460354456928442
2334	0.477506201244306	0.418790697474977
2335	0.477506201244306	0.418790697474977
2336	0.517658841118163	0.454006055965433
2337	0.517658841118163	0.454006055965433
2338	0.443456366135493	0.388927725733523
2339	0.443456366135493	0.388927725733523
2340	0.455559682562803	0.399542784375996
2341	0.613975288377515	0.557958390190709
2342	0.472745460613502	0.416728562426696
2343	0.472745460613502	0.416728562426696
2344	0.585851821490811	0.529834923304005
2345	0.56631063205582	0.514989138108109
2346	0.585075964746598	0.533754470798886
2347	0.504757664625988	0.453436170678277
2348	0.541005531770305	0.485998517374592
2349	0.541005531770305	0.485998517374592
2350	0.541005531770305	0.485998517374592
2351	0.524247943587343	0.471896345425752
2352	0.580134888627704	0.527783290466113
2353	0.580134888627704	0.527783290466113
2354	0.502177726248091	0.456861012763699
2355	0.502177726248091	0.456861012763699
2356	0.502177726248091	0.456861012763699
2357	0.541411603470107	0.496094889985715
2358	0.541411603470107	0.496094889985715
2359	0.541411603470107	0.496094889985715
2360	0.541411603470107	0.496094889985715
2361	0.541411603470107	0.496094889985715
2362	0.541411603470107	0.496094889985715
2363	0.542346514965052	0.496951548417597
2364	0.512965309307922	0.470029580187326
2365	0.569539817217558	0.521449222676975
2366	0.569539817217558	0.521449222676975
2367	0.569539817217558	0.521449222676975
2368	0.569539817217558	0.521449222676975
2369	0.511741941740724	0.46365134720014
2370	0.482284069202712	0.434193474662129
2371	0.517699566537093	0.46960897199651
2372	0.636664714468707	0.57752310682431
2373	0.598490387765619	0.539348780121223
2374	0.489416411665192	0.443304321028529
2375	0.492050138717608	0.440922303753635
2376	0.557693763693236	0.499745045733603
2377	0.557693763693236	0.499745045733603
2378	0.557693763693236	0.499745045733603
2379	0.549097904901558	0.492042363500761
2380	0.612064187022534	0.55328740947476
2381	0.504479915961056	0.456034500551265
2382	0.503694191091835	0.455248775682044
2383	0.562094789398309	0.508032391908568
2384	0.562126522248872	0.508064124759132
2385	0.562126522248872	0.508064124759132
2386	0.532934363072414	0.481679515218773
2387	0.544759991448876	0.493505143595235
2388	0.544759991448876	0.493505143595235
2389	0.544759991448876	0.493505143595235
2390	0.515995549272751	0.467777296910384
2391	0.515995549272751	0.467777296910384
2392	0.576852629930309	0.528634377567942
2393	0.515196815777875	0.466978563415508
2394	0.515196815777875	0.466978563415508
2395	0.525498199599945	0.477279947237579
2396	0.525498199599945	0.477279947237579
2397	0.525498199599945	0.477279947237579
2398	0.537839079675079	0.489620827312712
2399	0.515051956516881	0.468876611218312
2400	0.517821561215393	0.471646215916823
2401	0.517821561215393	0.471646215916823
2402	0.568285943839305	0.521234805043571
2403	0.568285943839305	0.521234805043571
2404	0.568285943839305	0.521234805043571
2405	0.540989189384545	0.498744838384193
2406	0.524146568263779	0.481902217263428
2407	0.494758615464391	0.441706393624954
2408	0.543345029132937	0.490292807293501
2409	0.515792273594791	0.462740051755355
2410	0.491733861908919	0.441156187012514
2411	0.491733861908919	0.441156187012514
2412	0.509137733030524	0.458560058134119
2413	0.509137733030524	0.458560058134119
2414	0.505308075735109	0.455110838486685
2415	0.538452269337894	0.484962492291315
2416	0.538452269337894	0.484962492291315
2417	0.587822277288786	0.534332500242207
2418	0.534294897337004	0.480805120290425
2419	0.478677611763755	0.425187834717176
2420	0.442967196943642	0.378422347055835
2421	0.514934831117424	0.439903561068987
2422	0.486108793513114	0.418617236726497
2423	0.468232922547233	0.400741365760616
2424	0.494606859132911	0.423313737029026
2425	0.494606859132911	0.423313737029026
2426	0.459313065779714	0.391239879519204
2427	0.459313065779714	0.391239879519204
2428	0.478888155398586	0.407913813431936
2429	0.479473052747988	0.407152996700368
2430	0.514398270751624	0.439818210656267
2431	0.514398270751624	0.439818210656267
2432	0.530813434557592	0.455118397429868
2433	0.484090038344282	0.419014234641269
2434	0.564991144810333	0.499915341107321
2435	0.530295802952038	0.465219999249026
2436	0.530295802952038	0.465219999249026
2437	0.533430327451992	0.467969867298889
2438	0.514293286736589	0.451181248536138
2439	0.587491211073016	0.515396613084108
2440	0.58288736166465	0.511357729867646
2441	0.58288736166465	0.511357729867646
2442	0.523529358153177	0.463659953851541
2443	0.476634563867305	0.416765159565669
2444	0.527830314465533	0.460014569738529
2445	0.527830314465533	0.460014569738529
2446	0.472533657961725	0.404717913234721
2447	0.528664274007636	0.456961371364265
2448	0.466831663491659	0.395128760848287
2449	0.466831663491659	0.395128760848287
2450	0.466831663491659	0.395128760848287
2451	0.510930250748833	0.439227348105462
2452	0.519313064345092	0.449561827673378
2453	0.461137270116191	0.391386033444477
2454	0.461137270116191	0.391386033444477
2455	0.465144938298583	0.39539370162687
2456	0.465144938298583	0.39539370162687
2457	0.550908644272401	0.46829663225805
2458	0.550908644272401	0.46829663225805
2459	0.496665342052369	0.426890342599539
2460	0.428628071682344	0.364564148841046
2461	0.428628071682344	0.364564148841046
2462	0.48290897180398	0.420275270136772
2463	0.505471225258228	0.445334470207532
2464	0.505471225258228	0.445334470207532
2465	0.505471225258228	0.445334470207532
2466	0.505471225258228	0.445334470207532
2467	0.527153199586039	0.467016444535343
2468	0.493031971603394	0.432895216552699
2469	0.506470300430992	0.446333545380296
2470	0.571457986386102	0.503604789624474
2471	0.581250794050096	0.512234828859111
2472	0.464111192107814	0.395195632419219
2473	0.464111192107814	0.395195632419219
2474	0.464111192107814	0.395195632419219
2475	0.447489800820464	0.376861914879383
2476	0.460737731325746	0.388018907618114
2477	0.460439120866794	0.387720297159161
2478	0.507163872164718	0.430746881896872
2479	0.514653557205086	0.43823656693724
2480	0.472787575154715	0.396370584886869
2481	0.531950314431461	0.455533324163615
2482	0.490793365746822	0.420288751243711
2483	0.455162564265094	0.384657949761984
2484	0.455162564265094	0.384657949761984
2485	0.500403222883376	0.422890836990062
2486	0.461010274671828	0.383497888778514
2487	0.461010274671828	0.383497888778514
2488	0.530667044730104	0.44694745450432
2489	0.517712183407204	0.433992593181419
2490	0.444091549466927	0.36257901469987
2491	0.465518795489113	0.371871186215137
2492	0.435280786753689	0.341633177479713
2493	0.409413454442418	0.305923004805424
2494	0.409413454442418	0.305923004805424
2495	0.440522222412038	0.33942106067627
2496	0.498758129238836	0.397656967503068
2497	0.450988407331585	0.349887245595817
2498	0.437300398080586	0.336199236344818
2499	0.51953270840048	0.411547915063576
2500	0.500720576886162	0.392735783549258
2501	0.500720576886162	0.392735783549258
2502	0.50455560512894	0.396570811792037
2503	0.461340322312743	0.353355528975839
2504	0.419009261737356	0.312133651420729
2505	0.435481239544441	0.328605629227814
2506	0.509501823581276	0.392156383095025
2507	0.517019677557394	0.399674237071143
2508	0.508385868671576	0.394231136305888
2509	0.508385868671576	0.394231136305888
2510	0.531546082440282	0.417391350074595
2511	0.528329976618404	0.426105260965081
2512	0.548793092670664	0.442609040404998
2513	0.548793092670664	0.442609040404998
2514	0.548793092670664	0.442609040404998
2515	0.499341046597369	0.393156994331704
2516	0.508144231864013	0.401960179598348
2517	0.45914495817017	0.363200009514519
2518	0.45914495817017	0.363200009514519
2519	0.430775906362888	0.340759079470583
2520	0.456487404524594	0.36330766858845
2521	0.469768417779312	0.376588681843169
2522	0.525957313298412	0.432777577362268
2523	0.431482554521673	0.355040171319044
2524	0.442568094087719	0.36612571088509
2525	0.43537747046731	0.366547061098713
2526	0.436641551675932	0.367811142307335
2527	0.513848596811121	0.445018187442524
2528	0.513848596811121	0.445018187442524
2529	0.49439826826545	0.421459465018418
2530	0.49439826826545	0.421459465018418
2531	0.49439826826545	0.421459465018418
2532	0.583611841856949	0.510673038609916
2533	0.487377895341635	0.423203023214903
2534	0.530530020627271	0.466355148500539
2535	0.462605116138964	0.398746154499953
2536	0.519466207126854	0.455607245487843
2537	0.489839500315546	0.429622605682622
2538	0.560273195228738	0.500056300595813
2539	0.560273195228738	0.500056300595813
2540	0.560273195228738	0.500056300595813
2541	0.549884841931243	0.489667947298319
2542	0.554009187173472	0.500773015818294
2543	0.511129767623692	0.460940208434492
2544	0.511129767623692	0.460940208434492
2545	0.457438443959168	0.407248884769967
2546	0.457000691945404	0.406811132756204
2547	0.457000691945404	0.406811132756204
2548	0.459894954128073	0.409387536025995
2549	0.609621424734072	0.542670474508048
2550	0.535105269203236	0.468154318977212
2551	0.551786421930365	0.484078306813481
2552	0.551786421930365	0.484078306813481
2553	0.514907320556294	0.44719920543941
2554	0.489174763273378	0.421466648156494
2555	0.488529578835095	0.420910765590463
2556	0.488529578835095	0.420910765590463
2557	0.54562587886059	0.488751433428105
2558	0.54562587886059	0.488751433428105
2559	0.51275043515131	0.459302829796897
2560	0.498232825213996	0.443960536563568
2561	0.498232825213996	0.443960536563568
2562	0.498232825213996	0.443960536563568
2563	0.498232825213996	0.443960536563568
2564	0.498232825213996	0.443960536563568
2565	0.498232825213996	0.443960536563568
2566	0.498232825213996	0.443960536563568
2567	0.547897203884842	0.488214995697879
2568	0.489920629691899	0.430238421504936
2569	0.489920629691899	0.430238421504936
2570	0.508067625609223	0.445777368991949
2571	0.508067625609223	0.445777368991949
2572	0.466565908041689	0.406794839217287
2573	0.511327328634509	0.445821940382095
2574	0.539583329970622	0.474077941718208
2575	0.570775716382457	0.502898120047768
2576	0.492919798903747	0.434300957605767
2577	0.492919798903747	0.434300957605767
2578	0.492919798903747	0.434300957605767
2579	0.501969285781153	0.442274264471181
2580	0.501969285781153	0.442274264471181
2581	0.569821817446033	0.505001447301985
2582	0.541516624823516	0.476696254679468
2583	0.465208721351152	0.400463481777326
2584	0.493377268188544	0.423547415030351
2585	0.569092991799993	0.499258099504714
2586	0.569092991799993	0.499258099504714
2587	0.524562576993304	0.454984387158647
2588	0.456670292488065	0.385156795375236
2589	0.564440879932378	0.478805373730308
2590	0.516615605125931	0.44918880898611
2591	0.455098589431885	0.396188199705687
2592	0.465537261472941	0.405275634339195
2593	0.465537261472941	0.405275634339195
2594	0.530369780739818	0.461715886379512
2595	0.530369780739818	0.461715886379512
2596	0.521668118289281	0.453014223928975
2597	0.488945188871833	0.420291294511527
2598	0.488945188871833	0.420291294511527
2599	0.507045256372305	0.438391362011999
2600	0.437717454532224	0.376429682197002
2601	0.498602401357515	0.437360464467825
2602	0.470957688564716	0.409715751675026
2603	0.474680902527765	0.412954809969555
2604	0.508040290326773	0.446314197768563
2605	0.576115116398643	0.514389023840433
2606	0.564894500721912	0.503521727315616
2607	0.465156320770373	0.408005684307691
2608	0.465156320770373	0.408005684307691
2609	0.465156320770373	0.408005684307691
